y,Spot-only,PM-only,Combined
1,0.3308491052622573,0.30348637996371386,0.23026599945265577
1,0.9264732189490684,0.8933654370404884,0.9551126554776371
1,0.4539394197238676,0.5445791276211711,0.49133688202356146
1,0.8705436117784204,0.7798045045513231,0.8898646425816833
0,0.7594057891282048,0.8114886555907276,0.7634414759076285
0,0.031876123602943375,0.20334673709821402,0.03547000559459633
1,0.8803971740445622,0.8136343902745172,0.9212798928910093
0,0.009795879310960133,0.1063302445630157,0.01692937288282867
1,0.5653970936276719,0.41983524395877947,0.5733783989961009
1,0.23565221634529082,0.35570861912663243,0.2206952160382888
0,0.7324176053099913,0.7044537171895396,0.7308801148087773
0,0.35429302411536256,0.3249734676267399,0.3701869763879081
1,0.9501965923024701,0.9115954080044799,0.9664708103004946
0,0.1410202169943185,0.528229300664927,0.12422900469360915
0,0.14845352080092192,0.49515701572378157,0.28584287353270393
0,0.6755524553906306,0.8265469516584661,0.8216240972717705
1,0.8942078353767291,0.8493918078579221,0.9374877067165229
0,0.6446490058880108,0.4538684218261636,0.52844333627831
0,0.42417426824976007,0.4823202245388789,0.4194964200318812
1,0.4914691647177893,0.2278455651605902,0.5790659530374355
0,0.40371007662927594,0.5408913523333706,0.4353179429209698
0,0.7488881390954577,0.34791257995814806,0.7105149742161959
1,0.4353389123056284,0.5987561255402554,0.41329859623339343
1,0.8101574962317766,0.5224038623561587,0.7960957015082935
0,0.6626844649526096,0.4247100678557832,0.5628383193397545
0,0.0564232899501032,0.26646418846605324,0.054882687976721814
0,0.2621483967206306,0.547296143529536,0.32249221493776853
0,0.11923151623000137,0.14759108663721923,0.10668900070192765
0,0.15385203709707412,0.4039286029196886,0.20220632685296586
0,0.41108106337057576,0.5791013718037002,0.4006867017715593
1,0.8767815012777411,0.6086264112854544,0.9146508793943835
1,0.8325267322523269,0.8484185490296061,0.8595694175112215
0,0.37919862042484387,0.24111681478571123,0.24056538971688168
0,0.8174102037740727,0.8387475022811093,0.8766732591448858
1,0.9566425617740201,0.7768798284060626,0.9593429530322046
1,0.8721289639702763,0.6238255880921101,0.8813117457418878
1,0.4629291491155579,0.3949198522296618,0.4616048773022329
0,0.5119336953725768,0.4486460564432885,0.5292521325285623
0,0.19957377596544915,0.23665245787710934,0.18491830837936662
0,0.6830486813881969,0.7571209772924322,0.7644783071084504
1,0.7293919732219751,0.684411205845719,0.7424466457442297
1,0.7909584062664803,0.5413532597798707,0.7023941582513175
1,0.3860111423271955,0.5739993261617973,0.39523010277107584
0,0.18787331908913985,0.19010278673364392,0.11870887159720246
1,0.6195896894157823,0.5754006489523442,0.6003685397441418
0,0.307740744040874,0.5792126375374468,0.32224792859942436
0,0.7449686636555466,0.8232683463495585,0.8244555832943472
1,0.4739826299364295,0.379674144090294,0.3622153824673762
1,0.9177840412744088,0.8434997134928806,0.9372412497072192
1,0.8159126395125903,0.6201561871728065,0.72896542404585
0,0.5641937462863396,0.6232306297811634,0.5493015476128517
1,0.3841167383829376,0.3221352259637815,0.2806813710578446
0,0.4179949898343652,0.3835393334970983,0.38902622066458153
1,0.621369563165235,0.7130851876429313,0.6718997646298545
0,0.34931139637576736,0.4386836831068403,0.3577294316735356
1,0.6597070054685643,0.9054749935695711,0.8469191316727258
1,0.8492662549808976,0.7729755712162246,0.8904064376044951
0,0.6830788893626295,0.7821913657818852,0.7455134425000483
0,0.44623008555389804,0.6822809340238893,0.5070082198991193
1,0.4596326022033211,0.26880608993837224,0.3425559281404897
0,0.541150143118676,0.5841061883841765,0.5565523924129627
1,0.38064969276347355,0.5381563355596092,0.37925377886191497
0,0.4142640565804375,0.4487692295374544,0.3567391771488261
0,0.1391123163052328,0.13686357765527352,0.10650945298978506
0,0.24958279562286823,0.12983984633704587,0.14995648659486102
1,0.5766898918710339,0.5543463741493729,0.5966637763515629
1,0.1357260801321441,0.3019465620534547,0.09904915546158179
0,0.38508198867730375,0.3545952393597636,0.30195480288110155
1,0.8688321023976402,0.7599676481580847,0.8752228974471692
1,0.30429828595090885,0.432742314440092,0.2560746799779313
0,0.3699078070435197,0.36875555625083506,0.3283789576926466
1,0.6079140753482617,0.49101992896076335,0.5988019743248277
0,0.44014744806950074,0.32165962594638087,0.3448064917812022
0,0.4696866470445004,0.6382598942191434,0.4202678380139236
0,0.22944203686108386,0.5130980277079614,0.23245342396224034
1,0.7429610767644178,0.6384426215726562,0.7575687515008892
0,0.715025045277048,0.3960525126896943,0.5915968696126295
0,0.34841921990558167,0.49331715089722045,0.41195547796491655
1,0.616801392928133,0.23647797661494563,0.5424259987371095
0,0.34869679783133517,0.14428805105330986,0.23894594947695522
0,0.002408032333039056,0.12567474502373024,0.010261900141561026
1,0.5568019188339387,0.3788422938335114,0.5356396894894812
0,0.5590737452738912,0.33058246168276,0.49626476642131123
1,0.6595007755020847,0.8464454362152409,0.7760294231721332
0,0.3681862763287077,0.41524348073565825,0.3527285650272313
0,0.5656954984293063,0.46679978292946817,0.5750433505649574
1,0.8583795066389449,0.8683738408900674,0.8998450535405191
0,0.2472203334155727,0.38569077781371464,0.20191576329105593
1,0.6719785535165318,0.7214772833877457,0.6434420600467535
0,0.325427483801539,0.7090125741913722,0.38491650538235417
1,0.5123134370081391,0.6532064606203168,0.517102399966859
1,0.563940712497959,0.5601578217325908,0.5907272070843492
0,0.10415677387132352,0.40694597538806737,0.10178852737294644
1,0.7265992151374772,0.6928270730289198,0.761333781312564
1,0.5618397302744201,0.6145141071861191,0.6047978176394949
0,0.4198834031728397,0.6930395037521853,0.4492145983018773
1,0.18476711483877906,0.4233988051398757,0.250455302028057
1,0.9611039817340125,0.9239548680696938,0.956319598283048
0,0.8338236556288761,0.6764518231811016,0.7728402567732571
1,0.10430420605277531,0.6044951814066709,0.12293322787195983
0,0.7961856752865082,0.741899304867991,0.7850298326604798
0,0.2830503407058866,0.4653313761271388,0.354709023260311
0,0.38834179006441494,0.2978353045231155,0.2903544982929418
0,0.35828823560800993,0.3005550292426474,0.302561480228632
0,0.296690975840032,0.5628550796791929,0.3671170020670494
1,0.8733747129615257,0.7956427067228194,0.9165115859842674
0,0.19468874901340683,0.4340289872993778,0.3095317734184145
0,0.6396940119081828,0.2739898271859125,0.48854605716391836
1,0.6682576485307261,0.6111818418452907,0.6792768202538094
1,0.4218796496535908,0.6034208614303624,0.4573991551515259
1,0.7894802050352626,0.8345359946550599,0.8509986796411964
1,0.6831993290085241,0.7128150693291807,0.7033594792765735
0,0.7118334608889662,0.7795452431885493,0.7730708387149888
0,0.04449804725546777,0.24451674768715095,0.03534337821677491
0,0.5005591033186684,0.8172074521376068,0.8067005807885678
0,0.07595678968265568,0.25896700567299097,0.078169645388672
1,0.7315663943690742,0.6707364586332228,0.6906368895185611
1,0.7556195885551196,0.7214821382065929,0.7703585574451243
0,0.36737631306875634,0.3666284982291653,0.3594966385790192
0,0.6664707148540994,0.6866857430732538,0.720425462759039
1,0.6198477500568149,0.4113701213708391,0.6413666255240447
0,0.5159808416213869,0.637348891768197,0.5232062995342635
1,0.21693111136538815,0.4293215292531144,0.24026603533548316
0,0.8655323411179408,0.40114986422039495,0.7269254354276092
1,0.7421092087635627,0.7785287448940558,0.7813022392727001
0,0.4288183356270898,0.5658183961226264,0.4705405222985908
0,0.26743352031360995,0.34338562988538307,0.24234152323439895
1,0.8725258866340598,0.4044547540532596,0.752415446871763
0,0.5768122686142058,0.40754441408887276,0.5083691657332567
0,0.40255970360464294,0.5385682665504034,0.5029434812503841
1,0.8017431179358392,0.5913359092450827,0.7238001509181681
0,0.3390734223964906,0.45064935699290765,0.3791652055491679
1,0.7103810667258434,0.5974113343441411,0.6723532381207984
1,0.5358526352148687,0.458103993284736,0.43374967324775926
0,0.7561285997623959,0.8253207363944635,0.8489926992265369
0,0.40053755624318593,0.6857978161837855,0.49484160307648917
1,0.5570890320101168,0.5273709128820865,0.622914744119529
1,0.6842151520116772,0.6248383587733682,0.7212852287641508
1,0.3896677322739306,0.21149332362110218,0.2578641319712967
0,0.3460503834067546,0.4949992979939849,0.3025426076694449
0,0.233699746799901,0.4335308590813471,0.21606773532027004
1,0.28686541042457847,0.1908326393943022,0.21640260194856994
